case_id,process_activity,Auftragsnummer,Versand_ID,Verladestart,Verladeende,Versand_SOLL,Lagereinheit_ID,Packplatz,Packzeitpunkt,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt,Verspaetung,Lagerort
18,Waren kommissionieren,9562,18,18.07.2022 23:18,18.07.2022 23:31,18.07.2022 23:48,109,Packplatz 05,18.07.2022 21:20,400,Hochregallager,Packplatz,2022-07-18 17:35:00,2022-07-18 18:30:00,False,Packplatz
18,Waren im Warenausgang,9562,18,18.07.2022 23:18,18.07.2022 23:31,18.07.2022 23:48,109,Packplatz 05,18.07.2022 21:20,400,Packplatz,Warenausgang,2022-07-18 18:30:00,2022-07-18 23:18:00,False,Warenausgang
18,Waren verladen,9562,18,18.07.2022 23:18,18.07.2022 23:31,18.07.2022 23:48,109,Packplatz 05,18.07.2022 21:20,400,Warenausgang,Transportmittel,2022-07-18 23:18:00,2022-07-18 23:31:00,False,Transportmittel
26,Ware vereinnahmen,9595,26,19.07.2022 00:40,19.07.2022 01:00,19.07.2022 01:10,875,Packplatz 05,18.07.2022 22:51,409,Wareneingang,Hochregallager,2022-07-18 02:57:00,2022-07-18 03:36:00,False,Wareneingang
26,Waren lagern,9595,26,19.07.2022 00:40,19.07.2022 01:00,19.07.2022 01:10,875,Packplatz 05,18.07.2022 22:51,409,Hochregallager,Hochregallager,2022-07-18 03:36:00,2022-07-18 17:59:00,False,Hochregallager
26,Waren kommissionieren,9595,26,19.07.2022 00:40,19.07.2022 01:00,19.07.2022 01:10,875,Packplatz 05,18.07.2022 22:51,409,Hochregallager,Packplatz,2022-07-18 17:59:00,2022-07-18 19:29:00,False,Packplatz
26,Waren im Warenausgang,9595,26,19.07.2022 00:40,19.07.2022 01:00,19.07.2022 01:10,875,Packplatz 05,18.07.2022 22:51,409,Packplatz,Warenausgang,2022-07-18 19:29:00,2022-07-19 00:40:00,False,Warenausgang
26,Waren verladen,9595,26,19.07.2022 00:40,19.07.2022 01:00,19.07.2022 01:10,875,Packplatz 05,18.07.2022 22:51,409,Warenausgang,Transportmittel,2022-07-19 00:40:00,2022-07-19 01:00:00,False,Transportmittel
44,Ware vereinnahmen,9595,44,18.07.2022 22:12,18.07.2022 22:49,18.07.2022 22:42,875,Packplatz 05,18.07.2022 22:51,409,Wareneingang,Hochregallager,2022-07-18 02:57:00,2022-07-18 03:36:00,True,Wareneingang
44,Waren lagern,9595,44,18.07.2022 22:12,18.07.2022 22:49,18.07.2022 22:42,875,Packplatz 05,18.07.2022 22:51,409,Hochregallager,Hochregallager,2022-07-18 03:36:00,2022-07-18 17:59:00,True,Hochregallager
44,Waren kommissionieren,9595,44,18.07.2022 22:12,18.07.2022 22:49,18.07.2022 22:42,875,Packplatz 05,18.07.2022 22:51,409,Hochregallager,Packplatz,2022-07-18 17:59:00,2022-07-18 19:29:00,True,Packplatz
44,Waren im Warenausgang,9595,44,18.07.2022 22:12,18.07.2022 22:49,18.07.2022 22:42,875,Packplatz 05,18.07.2022 22:51,409,Packplatz,Warenausgang,2022-07-18 19:29:00,2022-07-18 22:12:00,True,Warenausgang
44,Waren verladen,9595,44,18.07.2022 22:12,18.07.2022 22:49,18.07.2022 22:42,875,Packplatz 05,18.07.2022 22:51,409,Warenausgang,Transportmittel,2022-07-18 22:12:00,2022-07-18 22:49:00,True,Transportmittel
74,Ware vereinnahmen,9596,74,18.07.2022 23:30,19.07.2022 01:40,19.07.2022 00:00,626,Packplatz 02,18.07.2022 21:13,290,Wareneingang,Hochregallager,2022-07-18 14:59:00,2022-07-18 17:04:00,True,Wareneingang
74,Waren lagern,9596,74,18.07.2022 23:30,19.07.2022 01:40,19.07.2022 00:00,626,Packplatz 02,18.07.2022 21:13,290,Hochregallager,Hochregallager,2022-07-18 17:04:00,2022-07-18 19:01:00,True,Hochregallager
74,Waren kommissionieren,9596,74,18.07.2022 23:30,19.07.2022 01:40,19.07.2022 00:00,626,Packplatz 02,18.07.2022 21:13,290,Hochregallager,Packplatz,2022-07-18 19:01:00,2022-07-18 19:14:00,True,Packplatz
74,Waren im Warenausgang,9596,74,18.07.2022 23:30,19.07.2022 01:40,19.07.2022 00:00,626,Packplatz 02,18.07.2022 21:13,290,Packplatz,Warenausgang,2022-07-18 19:14:00,2022-07-18 23:30:00,True,Warenausgang
74,Waren verladen,9596,74,18.07.2022 23:30,19.07.2022 01:40,19.07.2022 00:00,626,Packplatz 02,18.07.2022 21:13,290,Warenausgang,Transportmittel,2022-07-18 23:30:00,2022-07-19 01:40:00,True,Transportmittel
74,Ware vereinnahmen,9610,74,18.07.2022 20:44,19.07.2022 00:21,18.07.2022 21:14,225,Packplatz 06,18.07.2022 18:32,378,Wareneingang,Hochregallager,2022-07-18 11:39:00,2022-07-18 13:28:00,True,Wareneingang
74,Waren lagern,9610,74,18.07.2022 20:44,19.07.2022 00:21,18.07.2022 21:14,225,Packplatz 06,18.07.2022 18:32,378,Hochregallager,Hochregallager,2022-07-18 13:28:00,2022-07-18 13:23:00,True,Hochregallager
74,Waren kommissionieren,9610,74,18.07.2022 20:44,19.07.2022 00:21,18.07.2022 21:14,225,Packplatz 06,18.07.2022 18:32,378,Hochregallager,Packplatz,2022-07-18 13:23:00,2022-07-18 16:01:00,True,Packplatz
74,Waren im Warenausgang,9610,74,18.07.2022 20:44,19.07.2022 00:21,18.07.2022 21:14,225,Packplatz 06,18.07.2022 18:32,378,Packplatz,Warenausgang,2022-07-18 16:01:00,2022-07-18 20:44:00,True,Warenausgang
74,Waren verladen,9610,74,18.07.2022 20:44,19.07.2022 00:21,18.07.2022 21:14,225,Packplatz 06,18.07.2022 18:32,378,Warenausgang,Transportmittel,2022-07-18 20:44:00,2022-07-19 00:21:00,True,Transportmittel
42,Ware vereinnahmen,9615,42,18.07.2022 20:12,18.07.2022 20:28,18.07.2022 20:42,487,Packplatz 06,18.07.2022 19:30,111,Wareneingang,Hochregallager,2022-07-18 06:00:00,2022-07-18 06:57:00,False,Wareneingang
42,Waren lagern,9615,42,18.07.2022 20:12,18.07.2022 20:28,18.07.2022 20:42,487,Packplatz 06,18.07.2022 19:30,111,Hochregallager,Hochregallager,2022-07-18 06:57:00,2022-07-18 17:31:00,False,Hochregallager
42,Waren kommissionieren,9615,42,18.07.2022 20:12,18.07.2022 20:28,18.07.2022 20:42,487,Packplatz 06,18.07.2022 19:30,111,Hochregallager,Packplatz,2022-07-18 17:31:00,2022-07-18 19:25:00,False,Packplatz
42,Waren im Warenausgang,9615,42,18.07.2022 20:12,18.07.2022 20:28,18.07.2022 20:42,487,Packplatz 06,18.07.2022 19:30,111,Packplatz,Warenausgang,2022-07-18 19:25:00,2022-07-18 20:12:00,False,Warenausgang
42,Waren verladen,9615,42,18.07.2022 20:12,18.07.2022 20:28,18.07.2022 20:42,487,Packplatz 06,18.07.2022 19:30,111,Warenausgang,Transportmittel,2022-07-18 20:12:00,2022-07-18 20:28:00,False,Transportmittel
55,Ware vereinnahmen,9616,55,18.07.2022 19:39,18.07.2022 22:50,18.07.2022 20:09,776,Packplatz 01,18.07.2022 17:05,200,Wareneingang,Hochregallager,2022-07-18 08:06:00,2022-07-18 09:51:00,True,Wareneingang
55,Waren lagern,9616,55,18.07.2022 19:39,18.07.2022 22:50,18.07.2022 20:09,776,Packplatz 01,18.07.2022 17:05,200,Hochregallager,Hochregallager,2022-07-18 09:51:00,2022-07-18 14:51:00,True,Hochregallager
55,Waren kommissionieren,9616,55,18.07.2022 19:39,18.07.2022 22:50,18.07.2022 20:09,776,Packplatz 01,18.07.2022 17:05,200,Hochregallager,Packplatz,2022-07-18 14:51:00,2022-07-18 15:22:00,True,Packplatz
55,Waren im Warenausgang,9616,55,18.07.2022 19:39,18.07.2022 22:50,18.07.2022 20:09,776,Packplatz 01,18.07.2022 17:05,200,Packplatz,Warenausgang,2022-07-18 15:22:00,2022-07-18 19:39:00,True,Warenausgang
55,Waren verladen,9616,55,18.07.2022 19:39,18.07.2022 22:50,18.07.2022 20:09,776,Packplatz 01,18.07.2022 17:05,200,Warenausgang,Transportmittel,2022-07-18 19:39:00,2022-07-18 22:50:00,True,Transportmittel
37,Ware vereinnahmen,9628,37,18.07.2022 21:24,19.07.2022 01:13,18.07.2022 21:54,679,Packplatz 02,18.07.2022 19:25,408,Wareneingang,Hochregallager,2022-07-18 17:25:00,2022-07-18 18:03:00,True,Wareneingang
37,Waren lagern,9628,37,18.07.2022 21:24,19.07.2022 01:13,18.07.2022 21:54,679,Packplatz 02,18.07.2022 19:25,408,Hochregallager,Hochregallager,2022-07-18 18:03:00,2022-07-18 13:34:00,True,Hochregallager
37,Waren kommissionieren,9628,37,18.07.2022 21:24,19.07.2022 01:13,18.07.2022 21:54,679,Packplatz 02,18.07.2022 19:25,408,Hochregallager,Packplatz,2022-07-18 13:34:00,2022-07-18 16:45:00,True,Packplatz
37,Waren im Warenausgang,9628,37,18.07.2022 21:24,19.07.2022 01:13,18.07.2022 21:54,679,Packplatz 02,18.07.2022 19:25,408,Packplatz,Warenausgang,2022-07-18 16:45:00,2022-07-18 21:24:00,True,Warenausgang
37,Waren verladen,9628,37,18.07.2022 21:24,19.07.2022 01:13,18.07.2022 21:54,679,Packplatz 02,18.07.2022 19:25,408,Warenausgang,Transportmittel,2022-07-18 21:24:00,2022-07-19 01:13:00,True,Transportmittel
67,Ware vereinnahmen,9630,67,18.07.2022 18:55,18.07.2022 22:02,18.07.2022 19:25,414,Packplatz 06,18.07.2022 17:04,215,Wareneingang,Hochregallager,2022-07-18 02:21:00,2022-07-18 02:34:00,True,Wareneingang
67,Waren lagern,9630,67,18.07.2022 18:55,18.07.2022 22:02,18.07.2022 19:25,414,Packplatz 06,18.07.2022 17:04,215,Hochregallager,Hochregallager,2022-07-18 02:34:00,2022-07-18 15:13:00,True,Hochregallager
67,Waren kommissionieren,9630,67,18.07.2022 18:55,18.07.2022 22:02,18.07.2022 19:25,414,Packplatz 06,18.07.2022 17:04,215,Hochregallager,Packplatz,2022-07-18 15:13:00,2022-07-18 17:18:00,True,Packplatz
67,Waren im Warenausgang,9630,67,18.07.2022 18:55,18.07.2022 22:02,18.07.2022 19:25,414,Packplatz 06,18.07.2022 17:04,215,Packplatz,Warenausgang,2022-07-18 17:18:00,2022-07-18 18:55:00,True,Warenausgang
67,Waren verladen,9630,67,18.07.2022 18:55,18.07.2022 22:02,18.07.2022 19:25,414,Packplatz 06,18.07.2022 17:04,215,Warenausgang,Transportmittel,2022-07-18 18:55:00,2022-07-18 22:02:00,True,Transportmittel
94,Ware vereinnahmen,9643,94,18.07.2022 19:50,18.07.2022 21:09,18.07.2022 20:20,719,Packplatz 04,18.07.2022 19:11,55,Wareneingang,Hochregallager,2022-07-18 03:12:00,2022-07-18 06:25:00,True,Wareneingang
94,Waren lagern,9643,94,18.07.2022 19:50,18.07.2022 21:09,18.07.2022 20:20,719,Packplatz 04,18.07.2022 19:11,55,Hochregallager,Hochregallager,2022-07-18 06:25:00,2022-07-18 13:49:00,True,Hochregallager
94,Waren kommissionieren,9643,94,18.07.2022 19:50,18.07.2022 21:09,18.07.2022 20:20,719,Packplatz 04,18.07.2022 19:11,55,Hochregallager,Packplatz,2022-07-18 13:49:00,2022-07-18 15:57:00,True,Packplatz
94,Waren im Warenausgang,9643,94,18.07.2022 19:50,18.07.2022 21:09,18.07.2022 20:20,719,Packplatz 04,18.07.2022 19:11,55,Packplatz,Warenausgang,2022-07-18 15:57:00,2022-07-18 19:50:00,True,Warenausgang
94,Waren verladen,9643,94,18.07.2022 19:50,18.07.2022 21:09,18.07.2022 20:20,719,Packplatz 04,18.07.2022 19:11,55,Warenausgang,Transportmittel,2022-07-18 19:50:00,2022-07-18 21:09:00,True,Transportmittel
95,Ware vereinnahmen,9654,95,19.07.2022 00:55,19.07.2022 01:46,19.07.2022 01:25,990,Packplatz 10,18.07.2022 23:25,77,Wareneingang,Hochregallager,2022-07-17 13:09:00,2022-07-17 14:54:00,True,Wareneingang
95,Waren lagern,9654,95,19.07.2022 00:55,19.07.2022 01:46,19.07.2022 01:25,990,Packplatz 10,18.07.2022 23:25,77,Hochregallager,Hochregallager,2022-07-17 14:54:00,2022-07-18 22:26:00,True,Hochregallager
95,Waren kommissionieren,9654,95,19.07.2022 00:55,19.07.2022 01:46,19.07.2022 01:25,990,Packplatz 10,18.07.2022 23:25,77,Hochregallager,Packplatz,2022-07-18 22:26:00,2022-07-18 23:02:00,True,Packplatz
95,Waren im Warenausgang,9654,95,19.07.2022 00:55,19.07.2022 01:46,19.07.2022 01:25,990,Packplatz 10,18.07.2022 23:25,77,Packplatz,Warenausgang,2022-07-18 23:02:00,2022-07-19 00:55:00,True,Warenausgang
95,Waren verladen,9654,95,19.07.2022 00:55,19.07.2022 01:46,19.07.2022 01:25,990,Packplatz 10,18.07.2022 23:25,77,Warenausgang,Transportmittel,2022-07-19 00:55:00,2022-07-19 01:46:00,True,Transportmittel
66,Ware vereinnahmen,9655,66,19.07.2022 00:03,19.07.2022 00:43,19.07.2022 00:33,827,Packplatz 06,18.07.2022 22:05,93,Wareneingang,Hochregallager,2022-07-17 15:51:00,2022-07-17 19:34:00,True,Wareneingang
66,Waren lagern,9655,66,19.07.2022 00:03,19.07.2022 00:43,19.07.2022 00:33,827,Packplatz 06,18.07.2022 22:05,93,Hochregallager,Hochregallager,2022-07-17 19:34:00,2022-07-18 17:35:00,True,Hochregallager
66,Waren kommissionieren,9655,66,19.07.2022 00:03,19.07.2022 00:43,19.07.2022 00:33,827,Packplatz 06,18.07.2022 22:05,93,Hochregallager,Packplatz,2022-07-18 17:35:00,2022-07-18 21:09:00,True,Packplatz
66,Waren im Warenausgang,9655,66,19.07.2022 00:03,19.07.2022 00:43,19.07.2022 00:33,827,Packplatz 06,18.07.2022 22:05,93,Packplatz,Warenausgang,2022-07-18 21:09:00,2022-07-19 00:03:00,True,Warenausgang
66,Waren verladen,9655,66,19.07.2022 00:03,19.07.2022 00:43,19.07.2022 00:33,827,Packplatz 06,18.07.2022 22:05,93,Warenausgang,Transportmittel,2022-07-19 00:03:00,2022-07-19 00:43:00,True,Transportmittel
81,Ware vereinnahmen,9658,81,18.07.2022 22:04,18.07.2022 23:42,18.07.2022 22:34,861,Packplatz 10,18.07.2022 19:56,480,Wareneingang,Hochregallager,2022-07-18 09:46:00,2022-07-18 10:59:00,True,Wareneingang
81,Waren lagern,9658,81,18.07.2022 22:04,18.07.2022 23:42,18.07.2022 22:34,861,Packplatz 10,18.07.2022 19:56,480,Hochregallager,Hochregallager,2022-07-18 10:59:00,2022-07-18 18:49:00,True,Hochregallager
81,Waren kommissionieren,9658,81,18.07.2022 22:04,18.07.2022 23:42,18.07.2022 22:34,861,Packplatz 10,18.07.2022 19:56,480,Hochregallager,Packplatz,2022-07-18 18:49:00,2022-07-18 19:30:00,True,Packplatz
81,Waren im Warenausgang,9658,81,18.07.2022 22:04,18.07.2022 23:42,18.07.2022 22:34,861,Packplatz 10,18.07.2022 19:56,480,Packplatz,Warenausgang,2022-07-18 19:30:00,2022-07-18 22:04:00,True,Warenausgang
81,Waren verladen,9658,81,18.07.2022 22:04,18.07.2022 23:42,18.07.2022 22:34,861,Packplatz 10,18.07.2022 19:56,480,Warenausgang,Transportmittel,2022-07-18 22:04:00,2022-07-18 23:42:00,True,Transportmittel
60,Ware vereinnahmen,9664,60,18.07.2022 23:03,19.07.2022 00:47,18.07.2022 23:33,412,Packplatz 07,18.07.2022 19:53,316,Wareneingang,Hochregallager,2022-07-18 12:35:00,2022-07-18 15:17:00,True,Wareneingang
60,Waren lagern,9664,60,18.07.2022 23:03,19.07.2022 00:47,18.07.2022 23:33,412,Packplatz 07,18.07.2022 19:53,316,Hochregallager,Hochregallager,2022-07-18 15:17:00,2022-07-18 13:56:00,True,Hochregallager
60,Waren kommissionieren,9664,60,18.07.2022 23:03,19.07.2022 00:47,18.07.2022 23:33,412,Packplatz 07,18.07.2022 19:53,316,Hochregallager,Packplatz,2022-07-18 13:56:00,2022-07-18 16:38:00,True,Packplatz
60,Waren im Warenausgang,9664,60,18.07.2022 23:03,19.07.2022 00:47,18.07.2022 23:33,412,Packplatz 07,18.07.2022 19:53,316,Packplatz,Warenausgang,2022-07-18 16:38:00,2022-07-18 23:03:00,True,Warenausgang
60,Waren verladen,9664,60,18.07.2022 23:03,19.07.2022 00:47,18.07.2022 23:33,412,Packplatz 07,18.07.2022 19:53,316,Warenausgang,Transportmittel,2022-07-18 23:03:00,2022-07-19 00:47:00,True,Transportmittel
11,Ware vereinnahmen,9667,11,18.07.2022 22:49,19.07.2022 00:05,18.07.2022 23:19,736,Packplatz 07,18.07.2022 21:36,351,Wareneingang,Hochregallager,2022-07-18 16:41:00,2022-07-18 17:15:00,True,Wareneingang
11,Waren lagern,9667,11,18.07.2022 22:49,19.07.2022 00:05,18.07.2022 23:19,736,Packplatz 07,18.07.2022 21:36,351,Hochregallager,Hochregallager,2022-07-18 17:15:00,2022-07-18 14:31:00,True,Hochregallager
11,Waren kommissionieren,9667,11,18.07.2022 22:49,19.07.2022 00:05,18.07.2022 23:19,736,Packplatz 07,18.07.2022 21:36,351,Hochregallager,Packplatz,2022-07-18 14:31:00,2022-07-18 18:05:00,True,Packplatz
11,Waren im Warenausgang,9667,11,18.07.2022 22:49,19.07.2022 00:05,18.07.2022 23:19,736,Packplatz 07,18.07.2022 21:36,351,Packplatz,Warenausgang,2022-07-18 18:05:00,2022-07-18 22:49:00,True,Warenausgang
11,Waren verladen,9667,11,18.07.2022 22:49,19.07.2022 00:05,18.07.2022 23:19,736,Packplatz 07,18.07.2022 21:36,351,Warenausgang,Transportmittel,2022-07-18 22:49:00,2022-07-19 00:05:00,True,Transportmittel
97,Ware vereinnahmen,9674,97,18.07.2022 21:45,18.07.2022 23:59,18.07.2022 22:15,835,Packplatz 04,18.07.2022 18:48,169,Wareneingang,Hochregallager,2022-07-17 17:34:00,2022-07-17 19:11:00,True,Wareneingang
97,Waren lagern,9674,97,18.07.2022 21:45,18.07.2022 23:59,18.07.2022 22:15,835,Packplatz 04,18.07.2022 18:48,169,Hochregallager,Hochregallager,2022-07-17 19:11:00,2022-07-18 14:43:00,True,Hochregallager
97,Waren kommissionieren,9674,97,18.07.2022 21:45,18.07.2022 23:59,18.07.2022 22:15,835,Packplatz 04,18.07.2022 18:48,169,Hochregallager,Packplatz,2022-07-18 14:43:00,2022-07-18 17:02:00,True,Packplatz
97,Waren im Warenausgang,9674,97,18.07.2022 21:45,18.07.2022 23:59,18.07.2022 22:15,835,Packplatz 04,18.07.2022 18:48,169,Packplatz,Warenausgang,2022-07-18 17:02:00,2022-07-18 21:45:00,True,Warenausgang
97,Waren verladen,9674,97,18.07.2022 21:45,18.07.2022 23:59,18.07.2022 22:15,835,Packplatz 04,18.07.2022 18:48,169,Warenausgang,Transportmittel,2022-07-18 21:45:00,2022-07-18 23:59:00,True,Transportmittel
22,Ware vereinnahmen,9725,22,19.07.2022 01:01,19.07.2022 03:08,19.07.2022 01:31,973,Packplatz 07,18.07.2022 22:50,137,Wareneingang,Hochregallager,2022-07-17 19:39:00,2022-07-17 22:34:00,True,Wareneingang
22,Waren lagern,9725,22,19.07.2022 01:01,19.07.2022 03:08,19.07.2022 01:31,973,Packplatz 07,18.07.2022 22:50,137,Hochregallager,Hochregallager,2022-07-17 22:34:00,2022-07-18 20:16:00,True,Hochregallager
22,Waren kommissionieren,9725,22,19.07.2022 01:01,19.07.2022 03:08,19.07.2022 01:31,973,Packplatz 07,18.07.2022 22:50,137,Hochregallager,Packplatz,2022-07-18 20:16:00,2022-07-18 22:51:00,True,Packplatz
22,Waren im Warenausgang,9725,22,19.07.2022 01:01,19.07.2022 03:08,19.07.2022 01:31,973,Packplatz 07,18.07.2022 22:50,137,Packplatz,Warenausgang,2022-07-18 22:51:00,2022-07-19 01:01:00,True,Warenausgang
22,Waren verladen,9725,22,19.07.2022 01:01,19.07.2022 03:08,19.07.2022 01:31,973,Packplatz 07,18.07.2022 22:50,137,Warenausgang,Transportmittel,2022-07-19 01:01:00,2022-07-19 03:08:00,True,Transportmittel
58,Ware vereinnahmen,9727,58,18.07.2022 22:08,18.07.2022 22:18,18.07.2022 22:38,893,Packplatz 05,18.07.2022 21:02,79,Wareneingang,Hochregallager,2022-07-18 10:41:00,2022-07-18 14:02:00,False,Wareneingang
58,Waren lagern,9727,58,18.07.2022 22:08,18.07.2022 22:18,18.07.2022 22:38,893,Packplatz 05,18.07.2022 21:02,79,Hochregallager,Hochregallager,2022-07-18 14:02:00,2022-07-18 17:06:00,False,Hochregallager
58,Waren kommissionieren,9727,58,18.07.2022 22:08,18.07.2022 22:18,18.07.2022 22:38,893,Packplatz 05,18.07.2022 21:02,79,Hochregallager,Packplatz,2022-07-18 17:06:00,2022-07-18 19:33:00,False,Packplatz
58,Waren im Warenausgang,9727,58,18.07.2022 22:08,18.07.2022 22:18,18.07.2022 22:38,893,Packplatz 05,18.07.2022 21:02,79,Packplatz,Warenausgang,2022-07-18 19:33:00,2022-07-18 22:08:00,False,Warenausgang
58,Waren verladen,9727,58,18.07.2022 22:08,18.07.2022 22:18,18.07.2022 22:38,893,Packplatz 05,18.07.2022 21:02,79,Warenausgang,Transportmittel,2022-07-18 22:08:00,2022-07-18 22:18:00,False,Transportmittel
89,Ware vereinnahmen,9728,89,18.07.2022 19:35,18.07.2022 23:02,18.07.2022 20:05,839,Packplatz 05,18.07.2022 17:20,305,Wareneingang,Hochregallager,2022-07-18 07:09:00,2022-07-18 10:35:00,True,Wareneingang
89,Waren lagern,9728,89,18.07.2022 19:35,18.07.2022 23:02,18.07.2022 20:05,839,Packplatz 05,18.07.2022 17:20,305,Hochregallager,Hochregallager,2022-07-18 10:35:00,2022-07-18 14:34:00,True,Hochregallager
89,Waren kommissionieren,9728,89,18.07.2022 19:35,18.07.2022 23:02,18.07.2022 20:05,839,Packplatz 05,18.07.2022 17:20,305,Hochregallager,Packplatz,2022-07-18 14:34:00,2022-07-18 17:17:00,True,Packplatz
89,Waren im Warenausgang,9728,89,18.07.2022 19:35,18.07.2022 23:02,18.07.2022 20:05,839,Packplatz 05,18.07.2022 17:20,305,Packplatz,Warenausgang,2022-07-18 17:17:00,2022-07-18 19:35:00,True,Warenausgang
89,Waren verladen,9728,89,18.07.2022 19:35,18.07.2022 23:02,18.07.2022 20:05,839,Packplatz 05,18.07.2022 17:20,305,Warenausgang,Transportmittel,2022-07-18 19:35:00,2022-07-18 23:02:00,True,Transportmittel
51,Ware vereinnahmen,9730,51,18.07.2022 19:20,18.07.2022 22:31,18.07.2022 19:50,880,Packplatz 05,18.07.2022 17:47,83,Wareneingang,Hochregallager,2022-07-18 09:28:00,2022-07-18 11:52:00,True,Wareneingang
51,Waren lagern,9730,51,18.07.2022 19:20,18.07.2022 22:31,18.07.2022 19:50,880,Packplatz 05,18.07.2022 17:47,83,Hochregallager,Hochregallager,2022-07-18 11:52:00,2022-07-18 11:13:00,True,Hochregallager
51,Waren kommissionieren,9730,51,18.07.2022 19:20,18.07.2022 22:31,18.07.2022 19:50,880,Packplatz 05,18.07.2022 17:47,83,Hochregallager,Packplatz,2022-07-18 11:13:00,2022-07-18 13:50:00,True,Packplatz
51,Waren im Warenausgang,9730,51,18.07.2022 19:20,18.07.2022 22:31,18.07.2022 19:50,880,Packplatz 05,18.07.2022 17:47,83,Packplatz,Warenausgang,2022-07-18 13:50:00,2022-07-18 19:20:00,True,Warenausgang
51,Waren verladen,9730,51,18.07.2022 19:20,18.07.2022 22:31,18.07.2022 19:50,880,Packplatz 05,18.07.2022 17:47,83,Warenausgang,Transportmittel,2022-07-18 19:20:00,2022-07-18 22:31:00,True,Transportmittel
45,Ware vereinnahmen,9734,45,18.07.2022 23:02,19.07.2022 00:09,18.07.2022 23:32,577,Packplatz 03,18.07.2022 22:25,326,Wareneingang,Hochregallager,2022-07-18 10:02:00,2022-07-18 13:07:00,True,Wareneingang
45,Waren lagern,9734,45,18.07.2022 23:02,19.07.2022 00:09,18.07.2022 23:32,577,Packplatz 03,18.07.2022 22:25,326,Hochregallager,Hochregallager,2022-07-18 13:07:00,2022-07-18 17:00:00,True,Hochregallager
45,Waren kommissionieren,9734,45,18.07.2022 23:02,19.07.2022 00:09,18.07.2022 23:32,577,Packplatz 03,18.07.2022 22:25,326,Hochregallager,Packplatz,2022-07-18 17:00:00,2022-07-18 20:01:00,True,Packplatz
45,Waren im Warenausgang,9734,45,18.07.2022 23:02,19.07.2022 00:09,18.07.2022 23:32,577,Packplatz 03,18.07.2022 22:25,326,Packplatz,Warenausgang,2022-07-18 20:01:00,2022-07-18 23:02:00,True,Warenausgang
45,Waren verladen,9734,45,18.07.2022 23:02,19.07.2022 00:09,18.07.2022 23:32,577,Packplatz 03,18.07.2022 22:25,326,Warenausgang,Transportmittel,2022-07-18 23:02:00,2022-07-19 00:09:00,True,Transportmittel
90,Ware vereinnahmen,9739,90,18.07.2022 22:18,18.07.2022 22:30,18.07.2022 22:48,660,Packplatz 01,18.07.2022 20:00,337,Wareneingang,Hochregallager,2022-07-18 12:49:00,2022-07-18 14:10:00,False,Wareneingang
90,Waren lagern,9739,90,18.07.2022 22:18,18.07.2022 22:30,18.07.2022 22:48,660,Packplatz 01,18.07.2022 20:00,337,Hochregallager,Hochregallager,2022-07-18 14:10:00,2022-07-18 15:58:00,False,Hochregallager
90,Waren kommissionieren,9739,90,18.07.2022 22:18,18.07.2022 22:30,18.07.2022 22:48,660,Packplatz 01,18.07.2022 20:00,337,Hochregallager,Packplatz,2022-07-18 15:58:00,2022-07-18 16:20:00,False,Packplatz
90,Waren im Warenausgang,9739,90,18.07.2022 22:18,18.07.2022 22:30,18.07.2022 22:48,660,Packplatz 01,18.07.2022 20:00,337,Packplatz,Warenausgang,2022-07-18 16:20:00,2022-07-18 22:18:00,False,Warenausgang
90,Waren verladen,9739,90,18.07.2022 22:18,18.07.2022 22:30,18.07.2022 22:48,660,Packplatz 01,18.07.2022 20:00,337,Warenausgang,Transportmittel,2022-07-18 22:18:00,2022-07-18 22:30:00,False,Transportmittel
30,Ware vereinnahmen,9764,30,18.07.2022 23:24,19.07.2022 00:46,18.07.2022 23:54,972,Packplatz 08,18.07.2022 19:28,376,Wareneingang,Hochregallager,2022-07-18 10:27:00,2022-07-18 11:41:00,True,Wareneingang
30,Waren lagern,9764,30,18.07.2022 23:24,19.07.2022 00:46,18.07.2022 23:54,972,Packplatz 08,18.07.2022 19:28,376,Hochregallager,Hochregallager,2022-07-18 11:41:00,2022-07-18 15:09:00,True,Hochregallager
30,Waren kommissionieren,9764,30,18.07.2022 23:24,19.07.2022 00:46,18.07.2022 23:54,972,Packplatz 08,18.07.2022 19:28,376,Hochregallager,Packplatz,2022-07-18 15:09:00,2022-07-18 15:39:00,True,Packplatz
30,Waren im Warenausgang,9764,30,18.07.2022 23:24,19.07.2022 00:46,18.07.2022 23:54,972,Packplatz 08,18.07.2022 19:28,376,Packplatz,Warenausgang,2022-07-18 15:39:00,2022-07-18 23:24:00,True,Warenausgang
30,Waren verladen,9764,30,18.07.2022 23:24,19.07.2022 00:46,18.07.2022 23:54,972,Packplatz 08,18.07.2022 19:28,376,Warenausgang,Transportmittel,2022-07-18 23:24:00,2022-07-19 00:46:00,True,Transportmittel
35,Ware vereinnahmen,9766,35,18.07.2022 20:43,19.07.2022 00:28,18.07.2022 21:13,370,Packplatz 04,18.07.2022 17:39,428,Wareneingang,Hochregallager,2022-07-18 15:04:00,2022-07-18 15:18:00,True,Wareneingang
35,Waren lagern,9766,35,18.07.2022 20:43,19.07.2022 00:28,18.07.2022 21:13,370,Packplatz 04,18.07.2022 17:39,428,Hochregallager,Hochregallager,2022-07-18 15:18:00,2022-07-18 14:02:00,True,Hochregallager
